tt_generation_id,assignment_id,class_id,class_name,subject_code,subject_name,teacher_id,teacher_name,room_id,room_name,day,period,start_time,end_time,duration,period_type
TT_20250919_120829_4c651766,ASSIGN_0608,CLASS_016,Grade 9B,HIN,Hindi,TEACHER_050,Edward Robinson,ROOM_015,Classroom 15,Monday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0609,CLASS_016,Grade 9B,PE,Physical Education,TEACHER_066,Donna Nguyen,ROOM_009,Classroom 9,Tuesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0610,CLASS_016,Grade 9B,MATH,Mathematics,TEACHER_074,Anthony Anderson,ROOM_022,Classroom 22,Tuesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0611,CLASS_016,Grade 9B,SS,Social Studies,TEACHER_085,George Hill,ROOM_001,Classroom 1,Tuesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0612,CLASS_016,Grade 9B,CS,Computer Science,TEACHER_056,Brian Flores,LAB_008,Music Room 8,Tuesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0613,CLASS_016,Grade 9B,SS,Social Studies,TEACHER_085,George Hill,ROOM_010,Classroom 10,Tuesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0614,CLASS_016,Grade 9B,PE,Physical Education,TEACHER_066,Donna Nguyen,ROOM_022,Classroom 22,Tuesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0615,CLASS_016,Grade 9B,HIN,Hindi,TEACHER_050,Edward Robinson,ROOM_018,Classroom 18,Tuesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0616,CLASS_016,Grade 9B,MATH,Mathematics,TEACHER_074,Anthony Anderson,ROOM_006,Classroom 6,Tuesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0617,CLASS_016,Grade 9B,PE,Physical Education,TEACHER_066,Donna Nguyen,ROOM_003,Classroom 3,Wednesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0618,CLASS_016,Grade 9B,SS,Social Studies,TEACHER_085,George Hill,ROOM_015,Classroom 15,Wednesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0619,CLASS_016,Grade 9B,HIN,Hindi,TEACHER_050,Edward Robinson,ROOM_012,Classroom 12,Wednesday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0620,CLASS_016,Grade 9B,CS,Computer Science,TEACHER_056,Brian Flores,LAB_010,Library 10,Wednesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0621,CLASS_016,Grade 9B,ART,Art,TEACHER_032,Mark Wilson,ROOM_010,Classroom 10,Wednesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0622,CLASS_016,Grade 9B,ART,Art,TEACHER_032,Mark Wilson,ROOM_021,Classroom 21,Wednesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0623,CLASS_016,Grade 9B,CS,Computer Science,TEACHER_056,Brian Flores,LAB_007,Art Studio 7,Wednesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0624,CLASS_016,Grade 9B,FR,French,TEACHER_080,Andrew Perez,ROOM_023,Classroom 23,Wednesday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0625,CLASS_016,Grade 9B,FR,French,TEACHER_080,Andrew Perez,ROOM_009,Classroom 9,Thursday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0626,CLASS_016,Grade 9B,SS,Social Studies,TEACHER_085,George Hill,ROOM_015,Classroom 15,Thursday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0627,CLASS_016,Grade 9B,PE,Physical Education,TEACHER_066,Donna Nguyen,ROOM_010,Classroom 10,Thursday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0628,CLASS_016,Grade 9B,FR,French,TEACHER_080,Andrew Perez,ROOM_007,Classroom 7,Thursday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0629,CLASS_016,Grade 9B,FR,French,TEACHER_080,Andrew Perez,ROOM_013,Classroom 13,Thursday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0630,CLASS_016,Grade 9B,SS,Social Studies,TEACHER_085,George Hill,ROOM_016,Classroom 16,Thursday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0631,CLASS_016,Grade 9B,HIN,Hindi,TEACHER_050,Edward Robinson,ROOM_004,Classroom 4,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0632,CLASS_016,Grade 9B,ART,Art,TEACHER_032,Mark Wilson,ROOM_008,Classroom 8,Thursday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0633,CLASS_016,Grade 9B,HIN,Hindi,TEACHER_050,Edward Robinson,ROOM_013,Classroom 13,Friday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0634,CLASS_016,Grade 9B,MATH,Mathematics,TEACHER_074,Anthony Anderson,ROOM_019,Classroom 19,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0635,CLASS_016,Grade 9B,MATH,Mathematics,TEACHER_074,Anthony Anderson,ROOM_012,Classroom 12,Friday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0636,CLASS_016,Grade 9B,MATH,Mathematics,TEACHER_074,Anthony Anderson,ROOM_019,Classroom 19,Friday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0637,CLASS_016,Grade 9B,HIN,Hindi,TEACHER_050,Edward Robinson,ROOM_010,Classroom 10,Friday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0638,CLASS_016,Grade 9B,ART,Art,TEACHER_032,Mark Wilson,ROOM_023,Classroom 23,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0639,CLASS_016,Grade 9B,ART,Art,TEACHER_032,Mark Wilson,ROOM_010,Classroom 10,Friday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0640,CLASS_016,Grade 9B,MATH,Mathematics,TEACHER_074,Anthony Anderson,ROOM_001,Classroom 1,Friday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0641,CLASS_017,Grade 9C,ENG,English,TEACHER_015,Michael Jackson,ROOM_006,Classroom 6,Monday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0642,CLASS_017,Grade 9C,PE,Physical Education,TEACHER_036,Nancy Jones,ROOM_009,Classroom 9,Monday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0643,CLASS_017,Grade 9C,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_016,Classroom 16,Monday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0644,CLASS_017,Grade 9C,ENG,English,TEACHER_015,Michael Jackson,ROOM_010,Classroom 10,Monday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0645,CLASS_017,Grade 9C,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_024,Classroom 24,Monday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0646,CLASS_017,Grade 9C,ENG,English,TEACHER_015,Michael Jackson,ROOM_011,Classroom 11,Monday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0647,CLASS_017,Grade 9C,ENG,English,TEACHER_015,Michael Jackson,ROOM_004,Classroom 4,Monday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0648,CLASS_017,Grade 9C,HIN,Hindi,TEACHER_007,Deborah Thomas,ROOM_015,Classroom 15,Monday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0649,CLASS_017,Grade 9C,FR,French,TEACHER_028,James Robinson,ROOM_003,Classroom 3,Tuesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0650,CLASS_017,Grade 9C,CS,Computer Science,TEACHER_014,Sarah Thomas,LAB_003,Physics Lab 3,Tuesday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0651,CLASS_017,Grade 9C,FR,French,TEACHER_028,James Robinson,ROOM_025,Classroom 25,Tuesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0652,CLASS_017,Grade 9C,HIN,Hindi,TEACHER_007,Deborah Thomas,ROOM_008,Classroom 8,Tuesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0653,CLASS_017,Grade 9C,ENG,English,TEACHER_015,Michael Jackson,ROOM_022,Classroom 22,Tuesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0654,CLASS_017,Grade 9C,CS,Computer Science,TEACHER_014,Sarah Thomas,LAB_007,Art Studio 7,Tuesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0655,CLASS_017,Grade 9C,FR,French,TEACHER_028,James Robinson,ROOM_018,Classroom 18,Tuesday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0656,CLASS_017,Grade 9C,ART,Art,TEACHER_081,Matthew Walker,ROOM_012,Classroom 12,Tuesday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0657,CLASS_017,Grade 9C,PE,Physical Education,TEACHER_036,Nancy Jones,ROOM_003,Classroom 3,Wednesday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0658,CLASS_017,Grade 9C,ENG,English,TEACHER_015,Michael Jackson,ROOM_013,Classroom 13,Wednesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0659,CLASS_017,Grade 9C,HIN,Hindi,TEACHER_007,Deborah Thomas,ROOM_001,Classroom 1,Wednesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0660,CLASS_017,Grade 9C,HIN,Hindi,TEACHER_007,Deborah Thomas,ROOM_009,Classroom 9,Wednesday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0661,CLASS_017,Grade 9C,CS,Computer Science,TEACHER_014,Sarah Thomas,LAB_009,PE Hall 9,Wednesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0662,CLASS_017,Grade 9C,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_004,Classroom 4,Wednesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0663,CLASS_017,Grade 9C,PE,Physical Education,TEACHER_036,Nancy Jones,ROOM_015,Classroom 15,Wednesday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0664,CLASS_017,Grade 9C,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_012,Classroom 12,Wednesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0665,CLASS_017,Grade 9C,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_022,Classroom 22,Thursday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0666,CLASS_017,Grade 9C,ART,Art,TEACHER_081,Matthew Walker,ROOM_024,Classroom 24,Thursday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0667,CLASS_017,Grade 9C,ENG,English,TEACHER_015,Michael Jackson,ROOM_022,Classroom 22,Thursday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0668,CLASS_017,Grade 9C,ART,Art,TEACHER_081,Matthew Walker,ROOM_009,Classroom 9,Thursday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0669,CLASS_017,Grade 9C,CS,Computer Science,TEACHER_014,Sarah Thomas,LAB_010,Library 10,Thursday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0670,CLASS_017,Grade 9C,ART,Art,TEACHER_081,Matthew Walker,ROOM_013,Classroom 13,Thursday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0671,CLASS_017,Grade 9C,CS,Computer Science,TEACHER_014,Sarah Thomas,LAB_006,Language Lab 6,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0672,CLASS_017,Grade 9C,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_004,Classroom 4,Thursday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0673,CLASS_017,Grade 9C,FR,French,TEACHER_028,James Robinson,ROOM_022,Classroom 22,Friday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0674,CLASS_017,Grade 9C,PE,Physical Education,TEACHER_036,Nancy Jones,ROOM_008,Classroom 8,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0675,CLASS_017,Grade 9C,FR,French,TEACHER_028,James Robinson,ROOM_016,Classroom 16,Friday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0676,CLASS_017,Grade 9C,HIN,Hindi,TEACHER_007,Deborah Thomas,ROOM_001,Classroom 1,Friday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0677,CLASS_017,Grade 9C,CS,Computer Science,TEACHER_014,Sarah Thomas,LAB_010,Library 10,Friday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0678,CLASS_017,Grade 9C,HIN,Hindi,TEACHER_007,Deborah Thomas,ROOM_018,Classroom 18,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0679,CLASS_017,Grade 9C,PE,Physical Education,TEACHER_036,Nancy Jones,ROOM_011,Classroom 11,Friday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0680,CLASS_017,Grade 9C,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_020,Classroom 20,Friday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0681,CLASS_018,Grade 9D,SCI,Science,TEACHER_087,Donna Nguyen,LAB_009,PE Hall 9,Monday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0682,CLASS_018,Grade 9D,FR,French,TEACHER_029,Mary Sanchez,ROOM_021,Classroom 21,Monday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0683,CLASS_018,Grade 9D,SCI,Science,TEACHER_087,Donna Nguyen,LAB_006,Language Lab 6,Monday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0684,CLASS_018,Grade 9D,HIN,Hindi,TEACHER_043,Donna Torres,ROOM_002,Classroom 2,Monday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0685,CLASS_018,Grade 9D,ART,Art,TEACHER_013,Edward Moore,ROOM_013,Classroom 13,Monday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0686,CLASS_018,Grade 9D,SCI,Science,TEACHER_087,Donna Nguyen,LAB_005,Biology Lab 5,Monday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0687,CLASS_018,Grade 9D,SCI,Science,TEACHER_087,Donna Nguyen,LAB_004,Chemistry Lab 4,Monday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0688,CLASS_018,Grade 9D,MUS,Music,TEACHER_039,Joshua Davis,ROOM_004,Classroom 4,Monday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0689,CLASS_018,Grade 9D,ENG,English,TEACHER_020,Kevin Robinson,ROOM_015,Classroom 15,Tuesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0690,CLASS_018,Grade 9D,ART,Art,TEACHER_013,Edward Moore,ROOM_003,Classroom 3,Tuesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0691,CLASS_018,Grade 9D,SS,Social Studies,TEACHER_063,Timothy Walker,ROOM_022,Classroom 22,Tuesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0692,CLASS_018,Grade 9D,ENG,English,TEACHER_020,Kevin Robinson,ROOM_007,Classroom 7,Tuesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0693,CLASS_018,Grade 9D,MUS,Music,TEACHER_039,Joshua Davis,ROOM_021,Classroom 21,Tuesday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0694,CLASS_018,Grade 9D,ENG,English,TEACHER_020,Kevin Robinson,ROOM_021,Classroom 21,Tuesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0695,CLASS_018,Grade 9D,HIN,Hindi,TEACHER_043,Donna Torres,ROOM_020,Classroom 20,Tuesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0696,CLASS_018,Grade 9D,ART,Art,TEACHER_013,Edward Moore,ROOM_001,Classroom 1,Tuesday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0697,CLASS_018,Grade 9D,FR,French,TEACHER_029,Mary Sanchez,ROOM_002,Classroom 2,Wednesday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0698,CLASS_018,Grade 9D,SCI,Science,TEACHER_087,Donna Nguyen,LAB_006,Language Lab 6,Wednesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0699,CLASS_018,Grade 9D,SS,Social Studies,TEACHER_063,Timothy Walker,ROOM_008,Classroom 8,Wednesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0700,CLASS_018,Grade 9D,HIN,Hindi,TEACHER_043,Donna Torres,ROOM_005,Classroom 5,Wednesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0701,CLASS_018,Grade 9D,SCI,Science,TEACHER_087,Donna Nguyen,LAB_010,Library 10,Wednesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0702,CLASS_018,Grade 9D,MUS,Music,TEACHER_039,Joshua Davis,ROOM_007,Classroom 7,Wednesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0703,CLASS_018,Grade 9D,SS,Social Studies,TEACHER_063,Timothy Walker,ROOM_003,Classroom 3,Wednesday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0704,CLASS_018,Grade 9D,MUS,Music,TEACHER_039,Joshua Davis,ROOM_025,Classroom 25,Wednesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0705,CLASS_018,Grade 9D,HIN,Hindi,TEACHER_043,Donna Torres,ROOM_018,Classroom 18,Thursday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0706,CLASS_018,Grade 9D,SS,Social Studies,TEACHER_063,Timothy Walker,ROOM_007,Classroom 7,Thursday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0707,CLASS_018,Grade 9D,ART,Art,TEACHER_013,Edward Moore,ROOM_019,Classroom 19,Thursday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0708,CLASS_018,Grade 9D,ENG,English,TEACHER_020,Kevin Robinson,ROOM_007,Classroom 7,Thursday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0709,CLASS_018,Grade 9D,ENG,English,TEACHER_020,Kevin Robinson,ROOM_008,Classroom 8,Thursday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0710,CLASS_018,Grade 9D,HIN,Hindi,TEACHER_043,Donna Torres,ROOM_011,Classroom 11,Thursday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0711,CLASS_018,Grade 9D,FR,French,TEACHER_029,Mary Sanchez,ROOM_025,Classroom 25,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0712,CLASS_018,Grade 9D,SS,Social Studies,TEACHER_063,Timothy Walker,ROOM_005,Classroom 5,Thursday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0713,CLASS_018,Grade 9D,ART,Art,TEACHER_013,Edward Moore,ROOM_020,Classroom 20,Friday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0714,CLASS_018,Grade 9D,FR,French,TEACHER_029,Mary Sanchez,ROOM_001,Classroom 1,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0715,CLASS_018,Grade 9D,ENG,English,TEACHER_020,Kevin Robinson,ROOM_009,Classroom 9,Friday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0716,CLASS_018,Grade 9D,SCI,Science,TEACHER_087,Donna Nguyen,LAB_003,Physics Lab 3,Friday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0717,CLASS_018,Grade 9D,SS,Social Studies,TEACHER_063,Timothy Walker,ROOM_005,Classroom 5,Friday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0718,CLASS_018,Grade 9D,FR,French,TEACHER_029,Mary Sanchez,ROOM_018,Classroom 18,Friday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0719,CLASS_018,Grade 9D,ENG,English,TEACHER_020,Kevin Robinson,ROOM_009,Classroom 9,Friday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0720,CLASS_018,Grade 9D,HIN,Hindi,TEACHER_043,Donna Torres,ROOM_006,Classroom 6,Friday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0721,CLASS_019,Grade 10A,ENG,English,TEACHER_018,Timothy Martinez,ROOM_016,Classroom 16,Monday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0722,CLASS_019,Grade 10A,ENG,English,TEACHER_018,Timothy Martinez,ROOM_023,Classroom 23,Monday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0723,CLASS_019,Grade 10A,PE,Physical Education,TEACHER_008,Laura Rodriguez,ROOM_015,Classroom 15,Monday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0724,CLASS_019,Grade 10A,MATH,Mathematics,TEACHER_065,Daniel Sanchez,ROOM_003,Classroom 3,Monday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0725,CLASS_019,Grade 10A,ENG,English,TEACHER_018,Timothy Martinez,ROOM_003,Classroom 3,Monday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0726,CLASS_019,Grade 10A,SS,Social Studies,TEACHER_062,Sarah Scott,ROOM_011,Classroom 11,Monday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0727,CLASS_019,Grade 10A,MUS,Music,TEACHER_058,Nancy Young,ROOM_020,Classroom 20,Monday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0728,CLASS_019,Grade 10A,HIN,Hindi,TEACHER_088,Brian Flores,ROOM_005,Classroom 5,Monday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0729,CLASS_019,Grade 10A,MATH,Mathematics,TEACHER_065,Daniel Sanchez,ROOM_003,Classroom 3,Tuesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0730,CLASS_019,Grade 10A,PE,Physical Education,TEACHER_008,Laura Rodriguez,ROOM_005,Classroom 5,Tuesday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0731,CLASS_019,Grade 10A,CS,Computer Science,TEACHER_030,Lisa Ramirez,LAB_005,Biology Lab 5,Tuesday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0732,CLASS_019,Grade 10A,CS,Computer Science,TEACHER_030,Lisa Ramirez,LAB_010,Library 10,Tuesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0733,CLASS_019,Grade 10A,MATH,Mathematics,TEACHER_065,Daniel Sanchez,ROOM_021,Classroom 21,Tuesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0734,CLASS_019,Grade 10A,ENG,English,TEACHER_018,Timothy Martinez,ROOM_019,Classroom 19,Tuesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0735,CLASS_019,Grade 10A,CS,Computer Science,TEACHER_030,Lisa Ramirez,LAB_009,PE Hall 9,Tuesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0736,CLASS_019,Grade 10A,SS,Social Studies,TEACHER_062,Sarah Scott,ROOM_023,Classroom 23,Tuesday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0737,CLASS_019,Grade 10A,MATH,Mathematics,TEACHER_065,Daniel Sanchez,ROOM_011,Classroom 11,Wednesday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0738,CLASS_019,Grade 10A,HIN,Hindi,TEACHER_088,Brian Flores,ROOM_013,Classroom 13,Wednesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0739,CLASS_019,Grade 10A,HIN,Hindi,TEACHER_088,Brian Flores,ROOM_020,Classroom 20,Wednesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0740,CLASS_019,Grade 10A,MUS,Music,TEACHER_058,Nancy Young,ROOM_017,Classroom 17,Wednesday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0741,CLASS_019,Grade 10A,SS,Social Studies,TEACHER_062,Sarah Scott,ROOM_010,Classroom 10,Wednesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0742,CLASS_019,Grade 10A,HIN,Hindi,TEACHER_088,Brian Flores,ROOM_015,Classroom 15,Wednesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0743,CLASS_019,Grade 10A,PE,Physical Education,TEACHER_008,Laura Rodriguez,ROOM_017,Classroom 17,Wednesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0744,CLASS_019,Grade 10A,HIN,Hindi,TEACHER_088,Brian Flores,ROOM_020,Classroom 20,Wednesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0745,CLASS_019,Grade 10A,ENG,English,TEACHER_018,Timothy Martinez,ROOM_014,Classroom 14,Thursday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0746,CLASS_019,Grade 10A,SS,Social Studies,TEACHER_062,Sarah Scott,ROOM_004,Classroom 4,Thursday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0747,CLASS_019,Grade 10A,MUS,Music,TEACHER_058,Nancy Young,ROOM_023,Classroom 23,Thursday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0748,CLASS_019,Grade 10A,MATH,Mathematics,TEACHER_065,Daniel Sanchez,ROOM_004,Classroom 4,Thursday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0749,CLASS_019,Grade 10A,ENG,English,TEACHER_018,Timothy Martinez,ROOM_021,Classroom 21,Thursday,5,13:00,14:00,60,subject
